id,post_id,tag_id
5549,2798,4
5550,2799,37
5551,2800,41
5552,2801,37
5553,2801,64
5554,2802,4
5555,2803,18
5556,2803,20
5557,2804,61
5558,2805,14
5559,2805,26
5560,2806,66
5561,2807,26
5562,2807,25
5563,2808,41
5564,2808,37
5565,2809,9
5566,2809,6
5567,2810,21
5568,2810,23
5569,2811,59
5570,2811,63
5571,2812,43
5572,2813,21
5573,2814,55
5574,2814,33
5575,2815,36
5576,2815,68
5577,2816,3
5578,2816,59
5579,2816,67
5580,2817,25
5581,2817,57
5582,2818,42
5583,2818,31
5584,2818,29
5585,2819,56
5586,2819,61
5587,2820,18
5588,2820,39
5589,2821,17
5590,2821,14
5591,2822,2
5592,2822,3
5593,2822,4
5594,2823,48
5595,2823,37
5596,2824,39
5597,2824,68
5598,2824,17
5599,2825,44
5600,2825,46
5601,2825,32
5602,2826,25
5603,2827,23
5604,2828,36
5605,2828,37
5606,2828,38
5607,2829,7
5608,2830,41
5609,2830,40
5610,2831,9
5611,2832,64
5612,2832,55
5613,2832,46
5614,2833,6
5615,2833,8
5616,2834,25
5617,2835,31
5618,2836,5
5619,2837,66
5620,2838,37
5621,2839,54
5622,2839,55
5623,2839,56
5624,2840,51
5625,2840,40
5626,2841,1
5627,2841,3
5628,2841,2
5629,2842,27
5630,2842,51
5631,2843,30
5632,2843,29
5633,2843,28
5634,2844,45
5635,2845,37
5636,2845,42
5637,2845,62
5638,2846,13
5639,2846,11
5640,2846,10
5641,2847,2
5642,2847,14
5643,2848,58
5644,2848,34
5645,2848,6
5646,2849,67
5647,2849,9
5648,2849,42
5649,2850,60
5650,2851,9
5651,2852,21
5652,2853,19
5653,2854,11
5654,2855,29
5655,2855,59
5656,2855,64
5657,2856,42
5658,2856,17
5659,2856,21
5660,2857,1
5661,2858,32
5662,2858,33
5663,2858,35
5664,2859,60
5665,2860,66
5666,2861,49
5667,2861,62
5668,2861,57
5669,2862,22
5670,2862,21
5671,2862,23
5672,2863,4
5673,2864,19
5674,2864,18
5675,2865,64
5676,2866,11
5677,2867,62
5678,2868,55
5679,2868,54
5680,2869,55
5681,2869,56
5682,2870,19
5683,2870,32
5684,2870,68
5685,2871,45
5686,2871,2
5687,2871,59
5688,2872,35
5689,2873,27
5690,2874,13
5691,2874,10
5692,2874,11
5693,2875,58
5694,2875,59
5695,2875,57
5696,2876,21
5697,2876,43
5698,2876,11
5699,2877,17
5700,2877,48
5701,2877,63
5702,2878,14
5703,2878,16
5704,2878,17
5705,2879,57
5706,2879,39
5707,2880,59
5708,2880,48
5709,2880,13
5710,2881,49
5711,2882,52
5712,2882,34
5713,2882,56
5714,2883,13
5715,2883,14
5716,2883,42
5717,2884,59
5718,2884,26
5719,2885,54
5720,2885,28
5721,2885,67
5722,2886,1
5723,2887,27
5724,2887,67
5725,2887,20
5726,2888,11
5727,2888,13
5728,2888,12
5729,2889,67
5730,2889,6
5731,2889,64
5732,2890,52
5733,2891,7
5734,2891,62
5735,2891,38
5736,2892,17
5737,2892,44
5738,2892,48
5739,2893,28
5740,2893,30
5741,2893,31
5742,2894,8
5743,2895,10
5744,2895,11
5745,2895,13
5746,2896,22
5747,2896,53
5748,2896,17
5749,2897,19
5750,2897,18
5751,2898,11
5752,2899,21
5753,2900,57
5754,2900,24
5755,2900,53
5756,2901,2
5757,2901,3
5758,2902,7
5759,2902,31
5760,2903,31
5761,2904,18
5762,2905,29
5763,2906,34
5764,2907,37
5765,2907,36
5766,2908,27
5767,2908,35
5768,2908,42
5769,2909,60
5770,2910,37
5771,2911,59
5772,2911,58
5773,2912,37
5774,2912,38
5775,2912,36
5776,2913,38
5777,2913,37
5778,2913,36
5779,2914,33
5780,2914,32
5781,2914,35
5782,2915,34
5783,2915,35
5784,2915,32
5785,2916,68
5786,2916,66
5787,2916,67
5788,2917,34
5789,2917,14
5790,2918,2
5791,2919,49
5792,2919,48
5793,2920,57
5794,2920,46
5795,2921,53
5796,2921,51
5797,2922,3
5798,2922,58
5799,2922,40
5800,2923,8
5801,2924,56
5802,2924,52
5803,2924,10
5804,2925,53
5805,2925,18
5806,2925,44
5807,2926,5
5808,2926,1
5809,2926,2
5810,2927,1
5811,2928,38
5812,2929,57
5813,2930,44
5814,2930,43
5815,2931,6
5816,2931,40
5817,2931,51
5818,2932,6
5819,2933,3
5820,2933,2
5821,2934,67
5822,2934,68
5823,2934,66
5824,2935,2
5825,2936,62
5826,2936,61
5827,2936,60
5828,2937,36
5829,2937,40
5830,2938,65
5831,2938,59
5832,2939,37
5833,2939,35
5834,2940,50
5835,2941,12
5836,2941,11
5837,2942,1
5838,2942,4
5839,2943,53
5840,2943,51
5841,2943,52
5842,2944,19
5843,2944,18
5844,2945,68
5845,2946,27
5846,2947,31
5847,2947,6
5848,2947,64
5849,2948,65
5850,2949,54
5851,2949,1
5852,2949,41
5853,2950,32
5854,2950,12
5855,2950,60
5856,2951,27
5857,2952,14
5858,2952,16
5859,2953,10
5860,2953,14
5861,2953,42
5862,2954,9
5863,2954,8
5864,2955,40
5865,2956,65
5866,2957,20
5867,2957,41
5868,2958,6
5869,2959,45
5870,2959,47
5871,2960,16
5872,2960,14
5873,2960,17
5874,2961,4
5875,2961,29
5876,2961,1
5877,2962,61
5878,2963,66
5879,2964,56
5880,2965,29
5881,2965,31
5882,2966,43
5883,2966,65
5884,2966,55
5885,2967,50
5886,2967,48
5887,2967,49
5888,2968,5
5889,2968,45
5890,2968,51
5891,2969,18
5892,2969,6
5893,2969,57
5894,2970,11
5895,2970,31
5896,2970,48
5897,2971,63
5898,2972,55
5899,2972,35
5900,2973,9
5901,2973,1
5902,2973,33
5903,2974,50
5904,2974,39
5905,2975,21
5906,2975,9
5907,2976,32
5908,2976,35
5909,2977,7
5910,2977,8
5911,2978,41
5912,2978,39
5913,2978,40
5914,2979,41
5915,2979,39
5916,2979,40
5917,2980,11
5918,2981,35
5919,2981,34
5920,2981,32
5921,2982,23
5922,2983,46
5923,2983,45
5924,2984,50
5925,2984,49
5926,2985,41
5927,2985,40
5928,2986,53
5929,2987,47
5930,2988,31
5931,2988,15
5932,2988,49
5933,2989,5
5934,2990,65
5935,2990,45
5936,2990,17
5937,2991,58
5938,2991,59
5939,2992,16
5940,2992,15
5941,2992,17
5942,2993,38
5943,2994,36
5944,2994,25
5945,2995,20
5946,2995,41
5947,2996,52
5948,2997,2
5949,2997,1
5950,2997,4
5951,2998,23
5952,2998,21
5953,2998,22
5954,2999,54
5955,2999,9
5956,2999,18
5957,3000,19
5958,3001,6
5959,3001,13
5960,3001,30
5961,3002,8
5962,3002,9
5963,3002,6
5964,3003,13
5965,3004,12
5966,3004,13
5967,3004,11
5968,3005,39
5969,3005,41
5970,3005,40
5971,3006,59
5972,3006,4
5973,3007,54
5974,3007,56
5975,3008,21
5976,3009,22
5977,3009,21
5978,3009,23
5979,3010,63
5980,3010,43
5981,3010,54
5982,3011,64
5983,3011,63
5984,3011,65
5985,3012,41
5986,3012,39
5987,3013,48
5988,3013,50
5989,3013,49
5990,3014,46
5991,3015,66
5992,3016,37
5993,3017,59
5994,3017,13
5995,3017,67
5996,3018,39
5997,3018,41
5998,3018,40
5999,3019,16
6000,3019,14
6001,3019,15
6002,3020,38
6003,3021,2
6004,3021,4
6005,3021,5
6006,3022,62
6007,3022,65
6008,3022,60
6009,3023,16
6010,3023,17
6011,3023,14
6012,3024,48
6013,3024,37
6014,3024,50
6015,3025,30
6016,3025,31
6017,3025,29
6018,3026,35
6019,3027,46
6020,3027,53
6021,3027,38
6022,3028,64
6023,3029,40
6024,3029,45
6025,3030,27
6026,3031,33
6027,3031,34
6028,3032,10
6029,3032,20
6030,3033,41
6031,3034,58
6032,3034,59
6033,3034,57
6034,3035,52
6035,3035,53
6036,3036,30
6037,3036,29
6038,3036,66
6039,3037,47
6040,3038,7
6041,3038,9
6042,3039,5
6043,3039,3
6044,3039,2
6045,3040,38
6046,3041,65
6047,3042,4
6048,3042,7
6049,3042,28
6050,3043,57
6051,3043,22
6052,3043,14
6053,3044,1
6054,3044,4
6055,3045,64
6056,3045,65
6057,3046,25
6058,3046,49
6059,3046,54
6060,3047,63
6061,3047,65
6062,3047,64
6063,3048,1
6064,3048,10
6065,3048,55
6066,3049,68
6067,3049,47
6068,3050,22
6069,3051,34
6070,3051,33
6071,3051,35
6072,3052,56
6073,3052,64
6074,3052,33
6075,3053,10
6076,3053,17
6077,3054,30
6078,3054,19
6079,3055,52
6080,3055,21
6081,3056,53
6082,3056,51
6083,3056,52
6084,3057,5
6085,3057,48
6086,3058,11
6087,3059,55
6088,3059,54
6089,3059,56
6090,3060,13
6091,3060,67
6092,3060,12
6093,3061,32
6094,3062,68
6095,3063,35
6096,3063,32
6097,3063,34
6098,3064,63
6099,3064,64
6100,3064,65
6101,3065,1
6102,3066,67
6103,3067,31
6104,3068,64
6105,3068,63
6106,3069,1
6107,3069,44
6108,3069,30
6109,3070,29
6110,3070,55
6111,3070,14
6112,3071,25
6113,3071,19
6114,3072,68
6115,3073,52
6116,3074,38
6117,3074,10
6118,3075,14
6119,3076,23
6120,3076,22
6121,3077,38
6122,3078,24
6123,3079,13
6124,3080,3
6125,3081,62
6126,3081,60
6127,3081,6
6128,3082,40
6129,3083,49
6130,3084,27
6131,3085,63
6132,3085,64
6133,3086,66
6134,3086,57
6135,3086,56
6136,3087,2
6137,3088,7
6138,3089,37
6139,3089,19
6140,3090,65
6141,3090,67
6142,3090,32
6143,3091,44
6144,3091,11
6145,3092,67
6146,3092,56
6147,3093,1
6148,3093,64
6149,3094,22
6150,3094,21
6151,3095,27
6152,3096,53
6153,3097,15
6154,3097,4
6155,3098,58
6156,3098,12
6157,3099,45
6158,3099,1
6159,3100,8
6160,3101,68
6161,3102,43
6162,3102,44
6163,3103,37
6164,3103,36
6165,3104,66
6166,3104,67
6167,3104,68
6168,3105,40
6169,3105,39
6170,3105,41
6171,3106,58
6172,3107,5
6173,3107,30
6174,3108,23
6175,3109,27
6176,3109,25
6177,3109,24
6178,3110,42
6179,3110,44
6180,3111,24
6181,3111,27
6182,3112,34
6183,3112,35
6184,3112,33
6185,3113,43
6186,3113,13
6187,3114,18
6188,3115,27
6189,3115,26
6190,3116,54
6191,3117,45
6192,3117,3
6193,3118,52
6194,3119,39
6195,3119,22
6196,3119,68
6197,3120,66
6198,3121,2
6199,3121,21
6200,3121,63
6201,3122,65
6202,3123,42
6203,3123,44
6204,3123,43
6205,3124,21
6206,3124,31
6207,3124,34
6208,3125,61
6209,3125,32
6210,3126,6
6211,3126,26
6212,3127,61
6213,3127,62
6214,3127,60
6215,3128,9
6216,3128,8
6217,3129,68
6218,3129,16
6219,3130,11
6220,3130,57
6221,3131,60
6222,3132,10
6223,3133,37
6224,3133,36
6225,3133,38
6226,3134,63
6227,3134,65
6228,3134,64
6229,3135,52
6230,3135,12
6231,3135,10
6232,3136,68
6233,3137,40
6234,3138,20
6235,3139,16
6236,3139,43
6237,3139,66
6238,3140,40
6239,3140,49
6240,3140,11
6241,3141,29
6242,3141,35
6243,3141,37
6244,3142,43
6245,3143,21
6246,3144,53
6247,3144,51
6248,3144,52
6249,3145,60
6250,3145,62
6251,3146,10
6252,3146,11
6253,3147,50
6254,3147,48
6255,3148,64
6256,3148,59
6257,3149,68
6258,3149,46
6259,3149,13
6260,3150,12
6261,3151,46
6262,3152,2
6263,3153,27
6264,3154,1
6265,3155,21
6266,3155,23
6267,3155,22
6268,3156,19
6269,3156,18
6270,3157,45
6271,3158,54
6272,3159,14
6273,3160,45
6274,3160,46
6275,3161,24
6276,3161,26
6277,3161,25
6278,3162,10
6279,3162,12
6280,3162,13
6281,3163,17
6282,3163,37
6283,3164,24
6284,3165,51
6285,3165,52
6286,3165,53
6287,3166,24
6288,3166,40
6289,3167,12
6290,3167,10
6291,3167,11
6292,3168,65
6293,3169,30
6294,3169,23
6295,3169,64
6296,3170,11
6297,3170,7
6298,3170,39
6299,3171,41
6300,3171,40
6301,3171,39
6302,3172,12
6303,3173,13
6304,3173,12
6305,3174,68
6306,3174,26
6307,3175,48
6308,3176,35
6309,3177,54
6310,3178,66
6311,3179,54
6312,3180,51
6313,3180,37
6314,3180,60
6315,3181,19
6316,3181,14
6317,3182,36
6318,3182,37
6319,3183,47
6320,3184,17
6321,3184,14
6322,3184,16
6323,3185,49
6324,3186,37
6325,3187,1
6326,3187,50
6327,3187,41
6328,3188,8
6329,3188,66
6330,3189,44
6331,3189,43
6332,3190,32
6333,3190,35
6334,3191,19
6335,3192,38
6336,3192,22
6337,3193,28
6338,3194,45
6339,3194,37
6340,3195,31
6341,3195,61
6342,3196,46
6343,3196,68
6344,3196,9
6345,3197,21
6346,3197,23
6347,3197,22
6348,3198,17
6349,3198,60
6350,3199,34
6351,3199,32
6352,3200,42
6353,3200,15
6354,3201,66
6355,3202,66
6356,3202,68
6357,3202,67
6358,3203,16
6359,3203,15
6360,3203,17
6361,3204,23
6362,3204,22
6363,3204,21
6364,3205,42
6365,3205,60
6366,3205,24
6367,3206,3
6368,3207,21
6369,3208,57
6370,3209,41
6371,3210,31
6372,3210,44
6373,3211,40
6374,3212,19
6375,3213,13
6376,3213,12
6377,3214,43
6378,3215,12
6379,3215,11
6380,3215,10
6381,3216,64
6382,3216,49
6383,3217,15
6384,3218,12
6385,3219,3
6386,3219,25
6387,3220,57
6388,3220,39
6389,3221,57
6390,3221,24
6391,3221,67
6392,3222,11
6393,3222,12
6394,3222,13
6395,3223,16
6396,3224,62
6397,3224,66
6398,3224,65
6399,3225,45
6400,3225,47
6401,3226,27
6402,3226,25
6403,3226,26
6404,3227,9
6405,3227,23
6406,3228,21
6407,3228,61
6408,3229,20
6409,3229,19
6410,3229,18
6411,3230,15
6412,3231,21
6413,3231,47
6414,3232,28
6415,3232,13
6416,3232,7
6417,3233,7
6418,3233,9
6419,3234,51
6420,3235,17
6421,3235,16
6422,3236,65
6423,3236,34
6424,3236,2
6425,3237,51
6426,3238,6
6427,3238,8
6428,3238,7
6429,3239,35
6430,3239,52
6431,3240,32
6432,3240,34
6433,3240,35
6434,3241,36
6435,3241,41
6436,3242,11
6437,3243,4
6438,3243,1
6439,3243,5
6440,3244,6
6441,3244,8
6442,3245,11
6443,3246,38
6444,3246,25
6445,3246,34
6446,3247,30
6447,3247,28
6448,3247,37
6449,3248,27
6450,3249,58
6451,3249,57
6452,3250,15
6453,3250,63
6454,3251,7
6455,3251,45
6456,3252,27
6457,3252,53
6458,3253,34
6459,3253,16
6460,3253,56
6461,3254,54
6462,3254,55
6463,3254,56
6464,3255,48
6465,3255,44
6466,3256,19
6467,3256,18
6468,3256,20
6469,3257,48
6470,3257,11
6471,3258,35
6472,3259,15
6473,3260,63
6474,3261,46
6475,3262,36
6476,3263,19
6477,3264,59
6478,3264,57
6479,3264,58
6480,3265,2
6481,3266,14
6482,3266,17
6483,3267,56
6484,3268,16
6485,3268,14
6486,3269,54
6487,3269,10
6488,3270,43
6489,3270,42
6490,3270,44
6491,3271,11
6492,3271,12
6493,3271,10
6494,3272,16
6495,3273,47
6496,3273,40
6497,3273,12
6498,3274,57
6499,3274,58
6500,3274,59
6501,3275,15
6502,3276,42
6503,3277,33
6504,3277,30
6505,3277,67
6506,3278,55
6507,3278,52
6508,3279,10
6509,3279,4
6510,3280,21
6511,3281,45
6512,3281,25
6513,3281,18
6514,3282,25
6515,3283,32
6516,3284,4
6517,3284,25
6518,3284,55
6519,3285,67
6520,3285,66
6521,3286,35
6522,3286,26
6523,3286,3
6524,3287,51
6525,3287,8
6526,3287,56
6527,3288,21
6528,3288,22
6529,3288,23
6530,3289,44
6531,3289,42
6532,3289,43
6533,3290,35
6534,3291,30
6535,3291,65
6536,3292,27
6537,3293,18
6538,3293,20
6539,3294,57
6540,3294,55
6541,3295,65
6542,3295,63
6543,3295,2
6544,3296,62
6545,3296,25
6546,3297,65
6547,3297,64
6548,3297,63
6549,3298,33
6550,3299,11
6551,3299,12
6552,3300,31
6553,3300,30
6554,3300,28
6555,3301,68
6556,3301,67
6557,3301,66
6558,3302,43
6559,3302,22
6560,3303,44
6561,3303,33
6562,3304,18
6563,3305,11
6564,3305,68
6565,3306,17
6566,3307,38
6567,3307,36
6568,3307,60
6569,3308,50
6570,3308,49
6571,3309,65
6572,3309,15
6573,3310,65
6574,3310,42
6575,3310,11
6576,3311,23
6577,3311,22
6578,3312,36
6579,3312,38
6580,3313,26
6581,3314,41
6582,3315,62
6583,3316,42
6584,3316,38
6585,3316,47
6586,3317,9
6587,3317,39
6588,3318,46
6589,3318,66
6590,3318,41
6591,3319,29
6592,3320,59
6593,3321,17
6594,3321,31
6595,3322,10
6596,3322,42
6597,3323,60
6598,3323,10
6599,3324,26
6600,3324,42
6601,3324,53
6602,3325,10
6603,3325,67
6604,3325,50
6605,3326,63
6606,3326,64
6607,3326,65
6608,3327,47
6609,3327,32
6610,3328,40
6611,3328,39
6612,3329,61
6613,3330,15
6614,3330,45
6615,3331,9
6616,3331,13
6617,3332,29
6618,3333,55
6619,3334,28
6620,3335,39
6621,3335,40
6622,3336,19
6623,3337,25
6624,3337,9
6625,3338,8
6626,3338,52
6627,3339,46
6628,3339,45
6629,3339,47
6630,3340,67
6631,3340,16
6632,3340,26
6633,3341,10
6634,3341,13
6635,3342,42
6636,3342,5
6637,3343,8
6638,3343,7
6639,3344,33
6640,3345,43
6641,3346,51
6642,3346,20
6643,3347,7
6644,3347,9
6645,3347,8
6646,3348,63
6647,3348,57
6648,3349,32
6649,3349,33
6650,3350,38
6651,3350,37
6652,3350,36
6653,3351,40
6654,3352,64
6655,3352,56
6656,3353,2
6657,3353,41
6658,3354,19
6659,3354,54
6660,3355,40
6661,3355,26
6662,3356,21
6663,3356,22
6664,3356,23
6665,3357,56
6666,3357,21
6667,3357,23
6668,3358,13
6669,3358,68
6670,3358,50
6671,3359,9
6672,3359,7
6673,3359,8
6674,3360,64
6675,3361,41
6676,3362,13
6677,3363,61
6678,3363,13
6679,3363,36
6680,3364,11
6681,3364,55
6682,3364,47
6683,3365,41
6684,3366,10
6685,3366,6
6686,3366,2
6687,3367,2
6688,3368,25
6689,3369,36
6690,3369,5
6691,3370,18
6692,3370,20
6693,3370,19
6694,3371,39
6695,3371,1
6696,3371,40
6697,3372,8
6698,3372,14
6699,3373,40
6700,3374,62
6701,3374,30
6702,3374,1
6703,3375,56
6704,3375,64
6705,3376,55
6706,3376,45
6707,3376,12
6708,3377,20
6709,3377,34
6710,3377,54
6711,3378,44
6712,3378,24
6713,3379,8
6714,3379,9
6715,3379,7
6716,3380,44
6717,3380,43
6718,3380,42
6719,3381,6
6720,3382,3
6721,3383,52
6722,3383,55
6723,3383,9
6724,3384,13
6725,3385,42
6726,3385,44
6727,3386,61
6728,3387,57
6729,3388,36
6730,3389,33
6731,3389,40
6732,3390,57
6733,3390,54
6734,3390,58
6735,3391,14
6736,3392,13
6737,3392,44
6738,3393,48
6739,3393,50
6740,3394,24
6741,3394,4
6742,3394,47
6743,3395,52
6744,3396,36
6745,3396,58
6746,3396,46
6747,3397,4
6748,3397,38
6749,3398,13
6750,3399,50
6751,3399,49
6752,3400,15
6753,3400,16
6754,3401,53
6755,3401,47
6756,3402,39
6757,3403,38
6758,3404,22
6759,3405,37
6760,3405,38
6761,3405,36
6762,3406,7
6763,3406,9
6764,3407,23
6765,3407,22
6766,3408,30
6767,3408,28
6768,3408,29
6769,3409,28
6770,3409,21
6771,3410,3
6772,3410,2
6773,3411,1
6774,3411,3
6775,3411,5
6776,3412,57
6777,3412,26
6778,3413,34
6779,3414,56
6780,3414,8
6781,3414,54
6782,3415,9
6783,3415,46
6784,3416,56
6785,3416,9
6786,3417,13
6787,3418,47
6788,3418,9
6789,3419,1
6790,3419,3
6791,3420,31
6792,3420,59
6793,3420,50
6794,3421,61
6795,3421,32
6796,3422,41
6797,3422,40
6798,3422,39
6799,3423,31
6800,3423,53
6801,3423,51
6802,3424,2
6803,3424,10
6804,3425,41
6805,3426,5
6806,3426,49
6807,3426,22
6808,3427,56
6809,3427,55
6810,3428,34
6811,3429,40
6812,3429,17
6813,3429,65
6814,3430,38
6815,3430,20
6816,3431,29
6817,3431,49
6818,3432,15
6819,3432,57
6820,3432,56
6821,3433,55
6822,3433,54
6823,3434,26
6824,3435,11
6825,3435,12
6826,3435,10
6827,3436,36
6828,3436,37
6829,3436,38
6830,3437,37
6831,3437,42
6832,3437,36
6833,3438,6
6834,3439,48
6835,3440,23
6836,3440,68
6837,3441,23
6838,3442,47
6839,3443,16
6840,3443,17
6841,3443,15
6842,3444,30
6843,3444,2
6844,3445,58
6845,3445,62
6846,3445,12
6847,3446,59
6848,3446,58
6849,3446,57
6850,3447,51
6851,3448,29
6852,3448,48
6853,3449,32
6854,3450,29
6855,3451,17
6856,3452,18
6857,3453,1
6858,3454,33
6859,3454,37
6860,3454,61
6861,3455,36
6862,3456,67
6863,3456,59
6864,3456,38
6865,3457,51
6866,3457,52
6867,3457,53
6868,3458,22
6869,3458,21
6870,3458,23
6871,3459,9
6872,3459,6
6873,3460,17
6874,3460,16
6875,3460,15
6876,3461,62
6877,3462,25
6878,3462,37
6879,3463,60
6880,3464,57
6881,3465,1
6882,3466,27
6883,3466,54
6884,3466,40
6885,3467,58
6886,3467,47
6887,3468,32
6888,3468,50
6889,3468,38
6890,3469,63
6891,3469,65
6892,3470,2
6893,3470,23
6894,3471,6
6895,3471,61
6896,3471,31
6897,3472,25
6898,3472,24
6899,3472,26
6900,3473,9
6901,3473,28
6902,3474,57
6903,3474,61
6904,3475,6
6905,3475,8
6906,3475,9
6907,3476,36
6908,3476,45
6909,3476,52
6910,3477,23
6911,3477,21
6912,3478,1
6913,3479,27
6914,3479,30
6915,3479,16
6916,3480,58
6917,3481,44
6918,3481,58
6919,3481,36
6920,3482,9
6921,3482,6
6922,3482,17
6923,3483,3
6924,3483,2
6925,3484,27
6926,3484,3
6927,3485,38
6928,3486,27
6929,3487,28
6930,3487,42
6931,3487,45
6932,3488,26
6933,3488,3
6934,3489,51
6935,3490,15
6936,3490,16
6937,3491,7
6938,3492,39
6939,3492,40
6940,3492,41
6941,3493,63
6942,3494,26
6943,3495,10
6944,3495,11
6945,3495,12
6946,3496,21
6947,3497,36
6948,3498,1
6949,3499,3
6950,3499,5
6951,3499,1
6952,3500,42
6953,3500,63
6954,3501,57
6955,3501,58
6956,3502,57
6957,3502,59
6958,3502,58
6959,3503,43
6960,3504,29
6961,3504,22
6962,3505,32
6963,3505,34
6964,3506,68
6965,3506,67
6966,3507,18
6967,3507,19
6968,3508,32
6969,3508,4
6970,3509,55
6971,3510,35
6972,3511,67
6973,3512,3
6974,3513,3
6975,3513,5
6976,3514,58
6977,3514,59
6978,3514,57
6979,3515,58
6980,3515,57
6981,3516,21
6982,3517,53
6983,3518,39
6984,3518,40
6985,3519,34
6986,3520,63
6987,3520,65
6988,3521,20
6989,3522,12
6990,3522,32
6991,3523,68
6992,3523,32
6993,3524,40
6994,3524,41
6995,3525,62
6996,3526,55
6997,3527,45
6998,3528,63
6999,3528,65
7000,3528,64
7001,3529,65
7002,3529,60
7003,3529,25
7004,3530,11
7005,3531,58
7006,3532,62
7007,3532,60
7008,3532,61
7009,3533,48
7010,3533,29
7011,3534,34
7012,3534,32
7013,3534,35
7014,3535,57
7015,3536,12
7016,3537,32
7017,3537,40
7018,3537,36
7019,3538,59
7020,3538,24
7021,3538,43
7022,3539,42
7023,3539,50
7024,3539,51
7025,3540,2
7026,3541,58
7027,3541,29
7028,3542,44
7029,3542,43
7030,3543,2
7031,3544,3
7032,3544,59
7033,3544,31
7034,3545,30
7035,3545,41
7036,3546,52
7037,3546,51
7038,3547,53
7039,3547,51
7040,3547,6
7041,3548,45
7042,3548,46
7043,3548,47
7044,3549,1
7045,3549,35
7046,3549,31
7047,3550,59
7048,3551,19
7049,3551,2
7050,3552,8
7051,3553,51
7052,3553,22
7053,3554,21
7054,3555,63
7055,3555,38
7056,3556,20
7057,3556,27
7058,3556,38
7059,3557,20
7060,3557,43
7061,3557,44
7062,3558,8
7063,3559,2
7064,3560,16
7065,3560,28
7066,3560,15
7067,3561,58
7068,3561,24
7069,3561,31
7070,3562,55
7071,3563,3
7072,3563,4
7073,3564,31
7074,3564,23
7075,3564,12
7076,3565,64
7077,3566,66
7078,3566,67
7079,3567,50
7080,3568,52
7081,3568,53
7082,3568,51
7083,3569,58
7084,3570,32
7085,3571,1
7086,3571,10
7087,3571,62
7088,3572,68
7089,3572,63
7090,3573,51
7091,3573,59
7092,3574,9
7093,3574,5
7094,3574,65
7095,3575,4
7096,3576,11
7097,3576,13
7098,3577,8
7099,3578,63
7100,3579,31
7101,3579,52
7102,3579,63
7103,3580,66
7104,3580,55
7105,3581,51
7106,3581,53
7107,3581,52
7108,3582,47
7109,3583,37
7110,3583,36
7111,3584,51
7112,3584,52
7113,3585,21
7114,3585,22
7115,3586,23
7116,3586,21
7117,3586,54
7118,3587,18
7119,3588,42
7120,3589,25
7121,3590,56
7122,3590,54
7123,3590,55
7124,3591,7
7125,3592,33
7126,3593,32
7127,3593,68
7128,3594,30
7129,3595,35
7130,3595,33
7131,3596,40
7132,3596,41
7133,3596,39
7134,3597,43
7135,3597,44
7136,3598,23
7137,3598,22
7138,3599,66
7139,3599,67
7140,3600,45
7141,3601,16
7142,3601,15
7143,3602,10
7144,3603,32
7145,3604,56
7146,3604,9
7147,3604,60
7148,3605,57
7149,3605,26
7150,3606,23
7151,3606,35
7152,3606,8
7153,3607,54
7154,3607,56
7155,3607,55
7156,3608,68
7157,3608,66
7158,3609,4
7159,3610,39
7160,3610,41
7161,3610,40
7162,3611,16
7163,3612,26
7164,3612,32
7165,3613,51
7166,3613,53
7167,3613,52
7168,3614,15
7169,3615,1
7170,3615,4
7171,3615,2
7172,3616,65
7173,3616,44
7174,3616,22
7175,3617,23
7176,3617,64
7177,3617,13
7178,3618,53
7179,3618,52
7180,3618,51
7181,3619,31
7182,3620,64
7183,3620,63
7184,3620,65
7185,3621,6
7186,3621,7
7187,3621,9
7188,3622,58
7189,3622,27
7190,3623,28
7191,3623,31
7192,3624,48
7193,3624,49
7194,3624,50
7195,3625,29
7196,3625,28
7197,3625,30
7198,3626,4
7199,3626,5
7200,3627,57
7201,3627,35
7202,3627,42
7203,3628,19
7204,3628,52
7205,3629,40
7206,3629,41
7207,3630,19
7208,3630,18
7209,3631,57
7210,3632,56
7211,3633,1
7212,3634,23
7213,3634,22
7214,3634,21
7215,3635,27
7216,3635,66
7217,3635,5
7218,3636,49
7219,3636,50
7220,3636,48
7221,3637,15
7222,3638,1
7223,3638,41
7224,3638,68
7225,3639,36
7226,3640,23
7227,3640,21
7228,3640,22
7229,3641,6
7230,3641,9
7231,3642,24
7232,3642,15
7233,3643,31
7234,3643,40
7235,3644,55
7236,3644,10
7237,3645,11
7238,3645,10
7239,3646,10
7240,3646,13
7241,3647,51
7242,3648,32
7243,3648,49
7244,3648,4
7245,3649,42
7246,3650,31
7247,3650,23
7248,3651,64
7249,3651,35
7250,3651,26
7251,3652,51
7252,3652,16
7253,3653,59
7254,3653,11
7255,3654,32
7256,3654,54
7257,3654,30
7258,3655,44
7259,3656,17
7260,3656,16
7261,3656,14
7262,3657,40
7263,3657,39
7264,3657,41
7265,3658,59
7266,3658,45
7267,3658,67
7268,3659,6
7269,3659,7
7270,3659,8
7271,3660,10
7272,3661,46
7273,3661,47
7274,3661,45
7275,3662,64
7276,3662,63
7277,3663,44
7278,3664,41
7279,3665,53
7280,3666,22
7281,3666,14
7282,3667,33
7283,3668,13
7284,3668,48
7285,3669,28
7286,3670,27
7287,3670,26
7288,3670,24
7289,3671,5
7290,3672,37
7291,3672,63
7292,3673,68
7293,3674,55
7294,3674,14
7295,3674,6
7296,3675,9
