comment_id,post_id,user_id,comment_text,commented_at
2098,6256,266,Could be better.,2024-10-31 12:54:24
2099,5761,266,Good.,2024-03-14 05:22:45
2100,6523,266,Interesting.,2024-11-30 10:53:02
2101,884,266,Well done.,2023-07-23 06:19:45
2102,6181,266,Could be better.,2023-11-22 06:57:02
2103,3982,266,Not bad.,2024-04-08 04:56:06
2104,5515,266,Awesome.,2023-02-02 04:08:56
2105,1494,266,Awesome.,2024-09-10 18:41:45
2106,5060,266,Could be better.,2024-08-30 17:52:28
2107,6596,266,Good.,2024-08-28 09:47:26
2108,5102,266,Good.,2023-06-22 12:55:33
2109,2859,266,Good.,2023-08-26 04:45:57
2110,6244,267,Could be better.,2024-01-21 05:10:20
2111,610,267,Good.,2023-06-25 14:16:25
2112,999,267,Could be better.,2023-03-31 13:17:20
2113,4319,267,Well done.,2023-04-13 15:40:00
2114,523,268,Nice.,2024-09-18 11:39:00
2115,5631,268,Good.,2024-09-25 07:00:26
2116,1499,268,Amazing.,2023-12-06 00:33:20
2117,2560,268,Nice.,2023-11-20 11:49:07
2118,759,268,Could be better.,2024-08-19 14:09:11
2119,5896,268,Not bad.,2024-11-16 09:22:34
2120,6938,269,Good.,2023-11-10 05:53:51
2121,6340,269,Well done.,2024-08-11 06:26:22
2122,1772,269,Could be better.,2024-05-05 07:28:51
2123,6249,269,Amazing.,2024-05-08 02:08:38
2124,355,269,Amazing.,2024-06-29 11:02:39
2125,5000,269,Well done.,2023-03-03 07:53:15
2126,6432,269,Nice.,2024-05-09 03:35:35
2127,5765,269,Great.,2023-11-24 21:11:45
2128,4197,269,Well done.,2024-01-15 19:06:59
2129,3949,269,Could be better.,2023-07-22 20:53:16
2130,5132,269,Awesome.,2023-09-15 16:17:49
2131,3392,269,Awesome.,2024-03-25 07:33:01
2132,5834,269,Could be better.,2023-05-18 09:41:43
2133,6687,269,Well done.,2023-06-19 15:26:50
2134,2969,269,Could be better.,2024-05-11 04:35:08
2135,674,270,Amazing.,2024-10-19 08:52:31
2136,4645,270,Awesome.,2023-10-29 15:55:17
2137,627,270,Awesome.,2024-04-18 23:09:31
2138,601,270,Good.,2024-11-16 01:16:32
2139,5215,270,Awesome.,2023-03-12 10:51:29
2140,1891,270,Well done.,2024-09-17 16:10:15
2141,1528,270,Awesome.,2023-12-30 16:40:56
2142,3737,270,Well done.,2023-08-04 11:28:01
2143,4932,270,Well done.,2024-07-03 21:58:45
2144,4296,270,Awesome.,2024-09-11 06:56:42
2145,3738,270,Great.,2024-07-13 04:37:04
2146,374,270,Great.,2024-01-15 03:48:05
2147,2295,270,Well done.,2024-04-20 11:05:43
2148,4892,270,Great.,2024-01-17 15:38:31
2149,4560,270,Amazing.,2023-10-16 18:45:50
2150,3352,271,Amazing.,2024-10-24 04:29:42
2151,5911,271,Great.,2024-03-18 11:43:03
2152,3348,271,Nice.,2023-02-05 13:35:02
2153,2379,271,Nice.,2024-02-11 01:10:03
2154,2544,271,Awesome.,2024-05-03 12:16:38
2155,2555,271,Not bad.,2023-08-05 17:01:51
2156,3911,271,Good.,2023-06-09 06:40:29
2157,6360,272,Interesting.,2023-07-23 14:31:53
2158,165,272,Not bad.,2023-01-25 03:41:09
2159,2403,272,Good.,2023-09-30 00:24:55
2160,1197,272,Interesting.,2023-01-27 22:59:40
2161,5397,272,Amazing.,2024-03-11 21:48:44
2162,2966,272,Awesome.,2023-06-15 12:52:14
2163,1975,272,Could be better.,2024-01-10 13:09:02
2164,6642,272,Good.,2024-08-26 12:37:44
2165,5815,272,Awesome.,2023-01-28 12:50:26
2166,4424,272,Nice.,2024-01-02 18:35:32
2167,4705,272,Great.,2023-09-09 19:30:25
2168,1840,272,Not bad.,2024-05-26 20:55:53
2169,2825,272,Interesting.,2023-07-03 23:19:52
2170,3711,272,Could be better.,2024-09-09 00:22:14
2171,3193,273,Well done.,2023-02-25 20:56:17
2172,6274,273,Great.,2023-09-27 19:05:31
2173,1075,273,Awesome.,2023-02-16 17:46:40
2174,3536,273,Amazing.,2024-03-20 14:02:53
2175,2257,273,Awesome.,2023-02-06 19:20:33
2176,2611,273,Nice.,2024-08-05 20:17:30
2177,1439,273,Nice.,2023-07-11 16:38:18
2178,6952,273,Well done.,2023-12-29 16:50:01
2179,6277,273,Not bad.,2024-07-24 05:54:42
2180,4077,273,Not bad.,2023-11-03 11:53:37
2181,1690,273,Interesting.,2024-07-12 09:57:14
2182,5524,273,Interesting.,2024-09-26 23:31:15
2183,4313,273,Could be better.,2024-05-31 06:38:39
2184,2356,273,Not bad.,2023-05-14 17:18:38
2185,2811,273,Interesting.,2024-01-23 18:35:51
2186,6554,274,Well done.,2023-01-24 06:35:48
2187,5167,274,Awesome.,2023-06-10 15:42:46
2188,4019,274,Good.,2023-11-29 12:58:52
2189,4146,274,Not bad.,2023-04-11 15:37:02
2190,6070,274,Good.,2023-03-12 00:36:58
2191,1082,274,Interesting.,2024-12-18 17:38:15
2192,3478,274,Well done.,2024-03-28 15:44:36
2193,3845,274,Great.,2024-05-11 18:21:56
2194,4363,274,Could be better.,2023-05-22 23:06:48
2195,1843,274,Great.,2023-07-12 17:25:01
2196,4155,274,Interesting.,2024-05-12 16:33:09
2197,6655,274,Amazing.,2023-04-12 22:48:08
2198,3364,275,Well done.,2023-07-05 11:04:31
2199,4757,275,Awesome.,2023-01-22 22:18:14
2200,319,275,Could be better.,2023-08-16 06:53:15
2201,6693,275,Could be better.,2024-10-21 22:13:13
2202,2374,275,Nice.,2024-04-01 00:07:11
2203,11,276,Great.,2023-01-17 03:29:51
2204,6534,276,Not bad.,2023-04-02 18:43:37
2205,3870,276,Great.,2023-08-08 20:44:05
2206,2571,276,Well done.,2023-10-25 03:29:29
2207,1300,276,Nice.,2023-08-29 13:13:04
2208,793,276,Great.,2023-11-05 15:22:52
2209,5165,276,Well done.,2023-12-16 00:34:42
2210,4033,276,Interesting.,2023-07-03 00:59:32
2211,6599,276,Nice.,2023-02-24 02:03:36
2212,5847,276,Well done.,2024-12-27 05:18:55
2213,6230,276,Awesome.,2023-07-06 04:49:21
2214,4829,276,Good.,2024-05-12 00:17:08
2215,6170,277,Interesting.,2024-11-01 08:29:51
2216,4105,277,Amazing.,2024-07-03 16:12:59
2217,3921,277,Well done.,2023-10-20 04:09:36
2218,6973,277,Amazing.,2024-02-13 20:57:57
2219,443,277,Nice.,2023-08-06 20:40:36
2220,3535,277,Great.,2024-04-13 10:52:41
2221,1803,277,Well done.,2023-01-31 02:17:14
2222,3295,277,Nice.,2024-04-05 05:16:23
2223,3958,277,Awesome.,2024-07-10 13:43:56
2224,1001,277,Good.,2024-06-22 04:13:12
2225,5962,277,Not bad.,2024-09-14 15:47:15
2226,5887,278,Nice.,2023-02-10 22:38:14
2227,3178,278,Well done.,2023-09-11 10:09:58
2228,4394,278,Amazing.,2024-09-24 21:17:09
2229,4848,279,Amazing.,2023-01-11 16:10:31
2230,5383,279,Could be better.,2024-03-15 03:05:14
2231,6907,280,Could be better.,2023-11-25 21:20:53
2232,1718,280,Well done.,2023-10-30 03:25:43
2233,5839,280,Not bad.,2023-02-14 10:12:46
2234,5327,280,Interesting.,2023-08-07 09:59:32
2235,4186,280,Nice.,2024-04-03 12:01:09
2236,2307,280,Amazing.,2023-10-29 16:52:39
2237,778,280,Amazing.,2024-04-02 23:31:16
2238,4828,280,Great.,2024-12-29 07:39:02
2239,2835,280,Amazing.,2023-04-22 01:29:23
2240,4349,280,Great.,2024-07-20 06:09:20
2241,903,280,Nice.,2024-01-28 01:30:35
2242,6605,281,Not bad.,2024-05-07 04:06:29
2243,2347,281,Could be better.,2023-04-21 08:13:32
2244,1069,281,Awesome.,2024-02-02 10:53:27
2245,5099,281,Amazing.,2023-02-23 15:25:35
2246,6181,281,Interesting.,2023-09-13 16:22:01
2247,2818,281,Amazing.,2023-09-15 04:50:24
2248,430,281,Not bad.,2024-09-12 17:33:05
2249,5146,281,Not bad.,2024-11-12 05:06:58
2250,596,281,Well done.,2023-07-08 06:27:44
2251,694,281,Amazing.,2024-08-11 01:09:45
2252,6702,281,Interesting.,2024-02-20 05:45:19
2253,5556,281,Amazing.,2024-05-07 14:09:00
2254,355,281,Not bad.,2023-08-16 20:15:03
2255,1304,282,Amazing.,2024-11-11 06:09:56
2256,946,282,Great.,2023-02-05 19:00:00
2257,2111,282,Great.,2023-02-07 07:10:57
2258,6071,282,Great.,2024-02-17 01:45:57
2259,538,282,Interesting.,2024-10-11 20:59:13
2260,12,282,Nice.,2023-08-24 18:59:22
2261,1359,282,Good.,2023-02-17 16:44:58
2262,944,283,Great.,2023-04-08 02:18:23
2263,5727,283,Awesome.,2023-04-20 16:40:51
2264,5039,283,Amazing.,2023-01-05 04:27:59
2265,1307,283,Well done.,2023-04-24 05:00:57
2266,6893,283,Nice.,2023-01-09 23:31:00
2267,6725,283,Could be better.,2024-01-26 11:23:02
2268,6897,283,Well done.,2024-04-17 09:58:22
2269,6405,283,Not bad.,2024-07-23 14:29:37
2270,1143,283,Interesting.,2023-09-02 21:56:09
2271,4976,283,Awesome.,2023-03-13 10:49:22
2272,84,284,Nice.,2023-04-23 18:59:35
2273,6322,284,Interesting.,2023-07-12 23:38:59
2274,4687,284,Good.,2023-01-26 07:50:17
2275,4263,284,Not bad.,2023-11-10 11:40:27
2276,4381,285,Interesting.,2023-07-15 17:09:44
2277,6890,286,Awesome.,2023-04-09 15:06:05
2278,1383,286,Nice.,2023-04-27 01:57:55
2279,2622,286,Amazing.,2024-03-22 01:01:29
2280,3875,286,Not bad.,2024-04-14 19:08:50
2281,1001,286,Awesome.,2023-09-13 11:22:00
2282,6998,286,Amazing.,2023-01-15 20:51:43
2283,1511,286,Interesting.,2023-02-01 21:26:29
2284,5023,286,Could be better.,2024-09-10 14:43:50
2285,4400,286,Awesome.,2023-09-30 20:20:39
2286,1240,286,Nice.,2023-02-24 10:47:17
2287,330,287,Awesome.,2024-12-26 21:51:53
2288,2785,287,Amazing.,2024-06-28 15:38:40
2289,1916,287,Amazing.,2023-09-11 10:16:36
2290,4602,287,Awesome.,2024-10-01 06:09:48
2291,40,287,Awesome.,2024-12-05 16:16:46
2292,556,287,Not bad.,2023-12-14 04:49:26
2293,6315,287,Interesting.,2023-10-10 01:52:56
2294,3303,287,Nice.,2023-12-16 08:40:23
2295,5168,287,Amazing.,2023-09-17 00:13:59
2296,4104,287,Nice.,2023-01-03 14:07:44
2297,1781,287,Could be better.,2023-11-20 06:05:40
2298,6932,288,Well done.,2023-11-03 13:53:11
2299,627,288,Nice.,2024-03-28 01:23:51
2300,2150,288,Awesome.,2024-12-18 21:39:39
2301,1831,288,Well done.,2024-08-13 10:47:06
2302,136,288,Could be better.,2023-09-19 16:01:52
2303,6695,288,Not bad.,2024-05-15 15:01:40
2304,1913,288,Well done.,2023-10-31 14:39:01
2305,2202,288,Great.,2023-01-08 20:24:21
2306,2937,289,Well done.,2024-06-16 09:03:30
2307,5916,289,Interesting.,2023-10-28 23:12:26
2308,5699,289,Good.,2024-08-17 18:27:23
2309,824,289,Awesome.,2023-11-07 03:02:28
2310,5654,289,Great.,2023-03-23 03:25:28
2311,5883,289,Amazing.,2023-07-24 05:17:46
2312,1092,289,Great.,2024-04-14 09:46:42
2313,6815,289,Great.,2024-09-15 04:47:18
2314,1063,290,Awesome.,2023-09-14 02:49:04
2315,3895,290,Not bad.,2024-07-27 23:01:05
2316,2099,290,Could be better.,2023-03-03 11:06:04
2317,4223,290,Well done.,2024-02-16 08:33:44
2318,5725,290,Amazing.,2024-08-25 07:52:23
2319,1445,290,Well done.,2024-07-15 23:33:07
2320,6269,290,Great.,2023-12-08 17:08:34
2321,5084,290,Amazing.,2023-09-27 23:56:28
2322,4985,291,Interesting.,2023-07-31 17:43:43
2323,3921,291,Could be better.,2024-06-30 03:27:52
2324,5448,291,Nice.,2023-06-22 05:28:19
2325,4624,291,Nice.,2023-12-11 15:02:58
2326,729,291,Not bad.,2024-08-18 05:14:22
2327,5894,291,Could be better.,2023-08-20 16:32:49
2328,4902,291,Well done.,2024-01-30 02:43:06
2329,995,291,Could be better.,2024-11-21 15:00:31
2330,6534,291,Good.,2023-07-19 12:40:39
2331,1959,291,Good.,2024-05-04 02:18:00
2332,5944,292,Well done.,2023-04-11 05:39:08
2333,2336,292,Nice.,2024-12-30 16:54:31
2334,2535,292,Interesting.,2024-12-05 05:21:03
2335,4599,293,Interesting.,2024-02-22 04:40:41
2336,2887,293,Could be better.,2023-06-18 07:15:30
2337,563,293,Not bad.,2024-11-12 00:27:10
2338,1920,293,Well done.,2024-06-20 17:01:11
2339,4380,293,Great.,2024-01-19 02:16:19
2340,1366,293,Well done.,2023-11-20 06:58:01
2341,5660,293,Well done.,2023-01-29 01:34:05
2342,1763,294,Amazing.,2023-07-06 15:30:31
2343,5276,294,Great.,2024-07-06 23:03:46
2344,5261,294,Well done.,2024-08-05 14:19:58
2345,437,294,Amazing.,2023-05-08 12:13:44
2346,4013,294,Awesome.,2024-03-01 08:33:16
2347,3981,294,Could be better.,2023-06-29 19:47:28
2348,937,294,Well done.,2023-05-04 18:16:58
2349,2469,295,Good.,2024-05-16 15:04:43
2350,3043,295,Great.,2024-04-14 15:30:25
2351,5029,297,Amazing.,2024-08-26 07:17:52
2352,1484,297,Not bad.,2024-01-10 14:25:56
2353,2435,297,Good.,2023-12-14 02:57:05
2354,6902,297,Awesome.,2023-11-16 22:24:59
2355,2557,298,Not bad.,2024-08-03 18:34:53
2356,582,298,Great.,2023-12-24 10:32:53
2357,6968,298,Nice.,2023-09-17 01:20:03
2358,2225,298,Could be better.,2024-04-27 07:35:34
2359,6004,298,Could be better.,2024-04-24 15:49:15
2360,178,299,Great.,2024-11-10 17:25:43
2361,3612,299,Good.,2024-11-19 03:16:09
2362,2776,300,Nice.,2023-01-01 01:47:58
2363,6097,300,Could be better.,2024-02-21 15:12:48
2364,160,300,Not bad.,2023-11-24 00:01:01
2365,1812,300,Not bad.,2023-09-05 08:35:47
2366,3465,301,Interesting.,2023-04-27 13:40:48
2367,87,301,Not bad.,2024-02-13 11:06:50
2368,533,301,Not bad.,2024-08-16 06:44:12
2369,3440,301,Great.,2024-05-02 08:51:37
2370,5765,301,Could be better.,2024-07-07 22:28:59
2371,5269,301,Well done.,2023-09-10 18:23:22
2372,6161,301,Amazing.,2023-06-03 01:36:27
2373,5735,301,Interesting.,2023-08-22 00:12:01
2374,5083,301,Well done.,2023-05-15 21:28:04
2375,6552,301,Amazing.,2024-07-12 20:35:59
2376,5380,302,Nice.,2023-11-30 11:15:50
2377,1750,302,Good.,2023-11-18 18:55:07
2378,794,302,Great.,2024-12-11 23:42:48
2379,3651,302,Nice.,2023-09-01 04:49:01
2380,4082,302,Good.,2024-04-05 18:24:48
2381,205,302,Nice.,2023-01-30 10:06:19
2382,1251,302,Well done.,2024-12-13 13:15:34
2383,6720,302,Good.,2024-04-21 13:16:51
2384,470,302,Amazing.,2023-05-23 04:37:37
2385,1926,302,Awesome.,2023-12-01 05:32:48
2386,3736,302,Well done.,2023-11-19 20:00:44
2387,1503,302,Amazing.,2024-03-25 14:20:18
2388,4466,302,Amazing.,2024-03-20 19:43:06
2389,567,302,Great.,2024-07-26 15:46:58
2390,4423,303,Nice.,2023-03-06 15:03:34
2391,11,303,Could be better.,2023-08-01 15:39:47
2392,4827,303,Great.,2023-12-12 21:18:46
2393,4013,303,Awesome.,2024-02-07 04:06:28
2394,5839,303,Interesting.,2023-04-20 22:10:15
2395,3450,303,Well done.,2023-01-14 21:50:18
2396,1731,303,Awesome.,2024-04-02 17:17:40
2397,6417,303,Great.,2023-10-11 17:54:11
2398,1551,303,Well done.,2023-12-23 18:27:34
2399,1736,303,Good.,2024-10-02 18:49:53
2400,4996,303,Well done.,2023-07-20 12:19:21
2401,4309,303,Awesome.,2023-05-29 21:41:38
2402,4205,303,Great.,2023-11-11 19:35:46
2403,724,303,Awesome.,2024-10-03 02:02:14
2404,3764,304,Not bad.,2024-10-14 10:15:35
2405,5031,304,Could be better.,2023-09-18 14:55:16
2406,6942,305,Nice.,2023-10-14 01:22:29
2407,3671,305,Well done.,2023-09-18 08:03:37
2408,6299,305,Good.,2024-05-11 10:51:49
2409,533,305,Good.,2024-11-21 22:56:05
2410,1631,305,Nice.,2023-11-24 11:32:38
2411,5982,305,Nice.,2024-12-04 06:13:29
2412,5653,305,Good.,2023-07-09 23:07:10
2413,6006,305,Could be better.,2023-09-18 22:34:09
2414,398,305,Good.,2024-04-30 21:08:19
2415,6063,305,Awesome.,2023-06-19 21:31:07
2416,687,305,Great.,2024-06-29 02:56:21
2417,3346,305,Could be better.,2024-07-22 18:57:59
2418,2357,306,Could be better.,2024-08-08 01:58:22
2419,1242,306,Nice.,2023-08-13 08:35:46
2420,862,306,Well done.,2024-12-23 05:06:11
2421,1539,306,Good.,2024-10-25 14:09:59
2422,441,306,Nice.,2024-05-03 19:42:44
2423,6537,306,Could be better.,2024-05-04 17:58:40
2424,2731,306,Could be better.,2024-06-29 03:58:31
2425,6412,306,Interesting.,2024-11-09 04:27:08
2426,5175,306,Interesting.,2024-01-23 08:42:36
2427,626,306,Could be better.,2023-03-03 20:37:38
2428,3571,307,Good.,2023-02-18 04:16:34
2429,5690,307,Great.,2024-08-15 21:38:53
2430,4705,307,Interesting.,2024-12-18 15:02:33
2431,4760,308,Well done.,2023-10-04 14:27:31
2432,4608,308,Great.,2024-11-05 01:53:59
2433,6848,308,Could be better.,2024-09-13 16:42:17
2434,3073,310,Awesome.,2023-02-16 08:08:07
2435,4082,310,Interesting.,2023-09-20 21:45:01
2436,21,310,Awesome.,2023-07-06 17:42:34
2437,2660,310,Well done.,2024-06-18 18:32:29
2438,557,311,Well done.,2024-11-08 09:35:12
2439,1224,311,Nice.,2023-03-17 18:30:30
2440,3860,311,Nice.,2023-06-02 06:01:09
2441,816,311,Interesting.,2024-10-19 15:36:24
2442,6718,311,Amazing.,2024-07-21 11:15:34
2443,5915,311,Could be better.,2023-02-01 16:15:23
2444,282,312,Not bad.,2023-03-06 02:05:17
2445,5556,312,Could be better.,2023-01-22 00:55:28
2446,1539,312,Awesome.,2024-02-11 13:59:00
2447,5963,312,Amazing.,2023-12-13 03:14:19
2448,6280,312,Amazing.,2023-09-01 22:11:29
2449,103,312,Nice.,2023-07-12 07:12:10
2450,6090,312,Amazing.,2023-08-20 18:00:39
2451,4628,312,Could be better.,2023-02-19 03:11:49
2452,793,312,Amazing.,2024-03-29 23:41:47
2453,3346,312,Great.,2023-10-24 19:32:15
2454,5979,314,Interesting.,2023-12-04 09:48:23
2455,2184,314,Not bad.,2023-07-10 23:40:34
2456,3523,314,Awesome.,2024-06-27 23:06:52
2457,5515,314,Good.,2023-11-05 19:52:14
2458,2937,314,Not bad.,2023-08-14 05:32:51
2459,4427,314,Amazing.,2023-03-27 06:15:39
2460,2441,314,Awesome.,2024-04-25 13:15:13
2461,2338,314,Nice.,2023-12-10 11:43:00
2462,5173,314,Nice.,2024-03-04 05:20:23
2463,1824,314,Well done.,2023-07-23 18:17:22
2464,2375,314,Interesting.,2024-04-29 02:37:47
2465,2686,315,Not bad.,2023-03-16 14:22:37
2466,2918,315,Not bad.,2024-11-01 19:52:31
2467,1723,315,Amazing.,2023-03-23 10:20:54
2468,6256,315,Well done.,2023-01-22 21:58:05
2469,5221,315,Could be better.,2024-12-08 02:48:26
2470,2088,315,Awesome.,2023-06-01 16:30:44
2471,6504,315,Interesting.,2023-10-15 22:30:47
2472,4859,315,Great.,2024-06-03 12:06:39
2473,5335,315,Well done.,2023-08-08 10:39:51
2474,4478,315,Interesting.,2023-10-05 10:07:30
2475,2111,315,Amazing.,2024-06-19 12:28:40
2476,450,315,Well done.,2024-02-19 06:22:57
2477,6122,316,Not bad.,2023-08-24 13:36:41
2478,2615,316,Awesome.,2023-01-24 14:28:59
2479,5334,316,Well done.,2023-09-10 14:02:36
2480,3247,317,Well done.,2023-04-30 12:25:23
2481,2379,317,Not bad.,2024-08-16 12:17:27
2482,1469,317,Amazing.,2023-04-30 19:56:24
2483,4289,318,Amazing.,2024-04-04 07:06:54
2484,4159,319,Well done.,2023-08-18 00:07:21
2485,3556,319,Amazing.,2023-02-10 18:18:24
2486,6680,319,Interesting.,2023-11-19 22:34:29
2487,5819,319,Good.,2023-06-19 08:21:56
2488,436,319,Great.,2024-08-19 14:38:30
2489,1425,319,Could be better.,2023-02-05 05:12:38
2490,6616,319,Amazing.,2023-10-23 00:20:43
2491,604,319,Awesome.,2024-04-10 10:29:40
2492,3046,320,Good.,2023-02-28 10:35:23
2493,397,320,Great.,2023-01-23 09:06:27
2494,4598,320,Great.,2024-11-24 18:57:00
2495,1715,320,Good.,2024-04-01 19:06:26
2496,790,320,Awesome.,2024-10-29 14:21:07
2497,6770,320,Great.,2024-05-25 05:10:37
2498,3713,320,Good.,2024-04-23 07:01:08
2499,3141,321,Interesting.,2024-05-25 11:48:21
2500,314,321,Awesome.,2024-03-03 06:20:37
2501,5822,321,Nice.,2023-10-04 13:30:33
2502,2288,321,Great.,2024-07-26 18:13:55
2503,4078,321,Could be better.,2024-06-17 15:43:44
2504,6262,321,Well done.,2024-09-22 06:33:28
2505,2614,321,Well done.,2024-09-12 15:25:13
2506,4541,321,Great.,2024-11-03 20:21:10
2507,1563,321,Awesome.,2023-05-29 07:02:38
2508,6881,321,Amazing.,2024-11-26 09:03:06
2509,880,321,Could be better.,2024-01-31 04:10:15
2510,616,322,Well done.,2023-09-23 05:28:54
2511,5130,322,Great.,2024-09-28 15:57:41
2512,174,322,Not bad.,2023-03-31 02:58:00
2513,1677,322,Good.,2024-02-27 20:42:13
2514,2935,322,Nice.,2024-11-29 10:59:42
2515,3973,323,Good.,2024-08-04 02:17:20
2516,92,323,Could be better.,2023-11-04 11:11:30
2517,5124,323,Amazing.,2024-07-24 02:52:48
2518,2102,323,Good.,2024-06-12 00:08:42
2519,3897,323,Awesome.,2023-06-16 14:27:40
2520,3700,323,Well done.,2024-05-02 17:50:08
2521,2179,323,Well done.,2024-12-09 21:58:05
2522,2444,323,Good.,2023-04-21 01:59:48
2523,543,323,Well done.,2024-02-27 00:52:23
2524,6716,324,Amazing.,2024-11-17 19:43:06
2525,4414,324,Great.,2023-05-02 07:09:55
2526,1865,325,Interesting.,2024-06-23 06:52:32
2527,4957,325,Good.,2023-12-23 01:01:50
2528,1979,325,Awesome.,2024-04-01 03:34:50
2529,5122,325,Great.,2024-10-21 14:08:10
2530,2382,325,Could be better.,2023-11-10 07:53:37
2531,5734,325,Could be better.,2024-10-03 15:43:25
2532,418,325,Not bad.,2024-05-04 11:41:00
2533,6359,325,Amazing.,2024-10-29 19:34:06
2534,4818,325,Good.,2024-05-01 07:03:44
2535,6501,325,Amazing.,2023-06-13 22:30:35
2536,3440,325,Great.,2023-05-08 02:11:13
2537,196,326,Nice.,2023-05-31 06:50:49
2538,4099,326,Interesting.,2023-05-10 00:51:37
2539,1273,326,Amazing.,2023-08-09 06:27:05
2540,1862,326,Could be better.,2023-05-13 01:54:59
2541,2894,326,Nice.,2024-12-07 06:10:13
2542,6969,326,Well done.,2024-05-27 13:00:24
2543,2282,326,Nice.,2023-01-04 08:45:17
2544,6500,327,Awesome.,2024-06-27 12:28:08
2545,3246,327,Well done.,2023-01-30 05:18:32
2546,5241,328,Awesome.,2024-11-10 06:43:20
2547,2459,328,Awesome.,2023-10-28 16:40:18
2548,3345,328,Amazing.,2024-08-12 15:26:55
2549,2739,328,Well done.,2024-11-10 23:19:02
2550,2436,328,Nice.,2023-11-15 20:10:15
2551,1654,328,Well done.,2024-04-07 12:09:36
2552,3586,328,Amazing.,2024-05-17 17:36:47
2553,1717,328,Good.,2024-08-07 01:44:37
2554,5928,328,Could be better.,2024-01-23 00:45:44
2555,3830,328,Well done.,2024-02-20 00:49:37
2556,16,328,Nice.,2024-03-15 14:13:48
2557,5042,328,Well done.,2023-05-16 04:24:24
2558,1467,329,Well done.,2023-05-15 09:49:16
2559,714,329,Amazing.,2023-02-24 03:16:02
2560,4710,329,Great.,2023-08-17 06:11:35
2561,3798,329,Interesting.,2023-07-02 05:38:31
2562,1468,330,Amazing.,2023-06-16 11:05:29
2563,5003,330,Good.,2024-01-16 03:27:49
2564,2530,331,Could be better.,2023-09-06 02:09:53
2565,2884,331,Good.,2023-09-17 11:48:05
2566,2148,331,Well done.,2023-06-25 15:59:10
2567,282,331,Great.,2024-06-17 14:06:06
2568,2312,331,Well done.,2023-12-16 18:33:10
2569,6926,331,Not bad.,2023-08-27 02:46:54
2570,1469,331,Well done.,2023-09-26 09:14:23
2571,4831,331,Nice.,2023-07-19 06:34:54
2572,3081,331,Amazing.,2023-04-21 12:41:05
2573,6877,331,Great.,2024-08-14 13:13:52
2574,6356,331,Good.,2023-04-23 08:47:25
2575,2100,331,Interesting.,2024-10-01 06:47:12
2576,2388,331,Awesome.,2024-12-06 22:09:26
2577,5616,332,Awesome.,2024-12-26 08:56:12
2578,4522,332,Not bad.,2024-03-12 11:38:08
2579,3403,333,Nice.,2024-09-12 02:55:26
2580,3639,333,Not bad.,2023-12-03 22:44:34
2581,4124,334,Not bad.,2024-07-04 18:51:44
2582,1684,334,Interesting.,2024-11-23 11:12:31
2583,5598,334,Not bad.,2023-12-07 21:14:34
2584,6385,334,Awesome.,2024-07-29 03:14:57
2585,1847,334,Interesting.,2024-08-18 13:28:28
2586,2587,334,Could be better.,2023-08-24 18:54:23
2587,424,334,Could be better.,2023-05-31 22:21:06
2588,363,334,Good.,2023-03-12 02:50:51
2589,5454,334,Well done.,2023-01-17 05:54:58
2590,5274,334,Great.,2023-10-26 12:10:25
2591,6494,334,Good.,2023-04-21 12:36:14
2592,2702,335,Awesome.,2023-07-02 09:40:16
2593,5803,335,Awesome.,2023-06-25 00:54:31
2594,6494,335,Amazing.,2023-07-01 19:31:08
2595,4926,335,Interesting.,2024-09-09 12:34:10
2596,4286,335,Amazing.,2023-09-30 18:00:31
2597,3176,335,Awesome.,2024-01-25 10:49:28
2598,5316,335,Nice.,2023-03-16 10:36:34
2599,3305,335,Good.,2023-11-24 21:07:27
